PrimaryProjectType,ID,SubType,ProjectStatus,StartDateActual,FinishDateActual,NumberOfDays,ProjectSiteName,ProjectSiteAddress,Acronym,CO2e_Calculated_MT,Postcode,Borough,Latitude,Longitude,CommunityBoard,CouncilDistrict,CensusTract,BIN,BBL,NTA
Energy Audit,109,None,Completed,14-Oct-10,16-Mar-12,519,M217 - PS 217M,645 Main Street,DOE,627.8,10044,MANHATTAN,40.763894,-73.947916,8,5,23802,1084848,1013730001,Lenox Hill-Roosevelt Island                                                
Energy Audit,110,None,Completed,14-Oct-10,27-May-11,225,M721 - PS 721 Manhattan Occupational Training Center,250 West Houston St,DOE,114.97,10014,MANHATTAN,40.728677,-74.005993,2,3,67,1009757,1005810054,West Village                                                               
HVAC System Upgrade,111,Retrofit,Completed,11-May-10,10-Jun-10,30,Manhattan Borough Repair Shop,640 West 26th St,DSNY,147.02,10001,MANHATTAN,40.751183,-74.006594,4,3,99,1012267,1006700050,Hudson Yards-Chelsea-Flatiron-Union Square                                 
HVAC System Upgrade,112,Retrofit,Substantially Completed,12-Mar-12,30-Jun-12,110,Manhattan Borough Repair Shop,640 West 26th St.,DSNY,714.85,10001,MANHATTAN,40.751183,-74.006594,4,3,99,1012267,1006700050,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Lighting System Upgrade,113,Retrofit,Completed,3-Aug-09,4-Feb-10,185,Manhattan Health Building - 125 Worth St.,125 Worth Street,DCAS,150.25,10013,MANHATTAN,40.715428,-74.002673,1,1,31,1001831,1001680032,SoHo-TriBeCa-Civic Center-Little Italy                                     
HVAC System Upgrade,114,,Completed,1-Apr-09,1-Jun-09,61,Manhattan Municipal Building,1 Centre Street,DCAS,583.63,10007,MANHATTAN,40.713001,-74.004181,1,1,29,1001394,1001210001,Chinatown                                                                  
Energy Audit,115,None,Completed,1-Jun-11,6-Dec-11,188,Manhattan Supreme Court,60 Centre Street New York NY,DCAS,617.9,10007,MANHATTAN,40.714467,-74.002503,1,1,29,1085748,1001600021,Chinatown                                                                  
Energy Audit,116,None,Completed,4-Feb-11,5-Jul-11,151,Mark A. Constantino Judicial Center,"130 Stuyvesant Pl, Staten Island",DCAS,627.89,10301,STATEN IS,40.642891,-74.076874,1,49,3,5000085,5000080070,West New Brighton-New Brighton-St. George                                  
Lighting System Upgrade,117,Retrofit,Completed,1-Apr-11,30-Apr-11,29,Metropolitan Museum,1000 Fifth Avenue Manhattan,DCLA,291.41,10028,MANHATTAN,40.778633,-73.962546,64,6,143,1083810,1011110001,park-cemetery-etc-Manhattan                                                
Lighting System Upgrade,118,Retrofit,Completed,20-Mar-08,16-Oct-08,210,Midtown North - Manhattan Zone,524 WEST 42ND ST,NYPD,48.84,10036,MANHATTAN,40.76017,-73.99678,4,3,117,1026909,1010700044,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Lighting System Upgrade,119,Retrofit,Completed,13-May-08,17-Oct-08,157,Morrisania Diagnostic & Treatment Ctr,1223 GERARD AVENUE MORRISANIA N F C CNTR,HHC,152.33,10452,BRONX,40.835927,-73.920004,4,16,197,,,West Concourse                                                             
HVAC System Upgrade,120,Retrofit,Install,1-May-09,30-Nov-11,943,Museum Of The City Of New York,1220 Fifth Avenue,DCLA,111.96,10029,MANHATTAN,40.792438,-73.952448,11,8,168,1074157,1016090001,East Harlem South                                                          
HVAC System Upgrade,121,Retrofit,Completed,7-Nov-09,10-Mar-11,488,Museum Of The Moving Image,36-01 35th Ave,DCLA,143.86,11106,QUEENS,40.756206,-73.924377,1,26,57,4439074,4006440001,Astoria                                                                    
HVAC System Upgrade,122,Retrofit,Completed,28-Apr-09,26-Jun-09,59,NYBG - Haupt Conservatory,2740 Dr. Theodore Kazimiroff Blvd,DCLA,8.7,10458,BRONX,40.864493,-73.883936,6,15,334,2113012,2032720001,park-cemetery-etc-Bronx                                                    
HVAC System Upgrade,123,Retrofit,Completed,28-Apr-09,29-Jun-09,62,NYBG - Operations Building,"2800 Southern Blvd Visitor's Center, 2667 Dr. Theodore Kazimiroff Blvd",DCLA,7.89,10458,BRONX,40.865064,-73.883913,6,15,397,,,Belmont                                                                    
HVAC System Upgrade,124,Retrofit,Completed,10-Mar-08,31-Dec-08,296,NYPD - 33rd Precinct,"2207 Amsterdam Ave., NY, NY",NYPD,1.26,10032,MANHATTAN,40.840712,-73.93564,12,10,249,1086200,1021120010,Washington Heights South                                                   
Energy Audit,125,None,Completed,4-Jan-12,14-May-12,131,NYPD 72nd Precinct,830 4th Avenue Brooklyn NY 11232,NYPD,23.76,11232,BROOKLYN,40.65815,-74.00044,7,38,101,3009843,3006680029,Sunset Park West                                                           
Lighting System Upgrade,126,Retrofit,Completed,5-Sep-07,15-Sep-08,376,Old 44th Precinct (Bronx Task Force),1278 SEDGWICK AVENUE,NYPD,13.48,10452,BRONX,40.840261,-73.928514,4,16,201,2003522,2025300021,Highbridge                                                                 
Lighting System Upgrade,127,Retrofit,Completed,11-May-09,30-Jun-09,50,P.S. 109X (Sedgwick),1771 Popham Avenue,DOE,30.81,10453,BRONX,40.851414,-73.918533,5,14,20502,2094549,2028770393,University Heights-Morris Heights                                          
Energy Audit,128,None,Completed,6-Apr-11,7-May-12,397,P.S. 181 Brooklyn,1023 New York Avenue,DOE,133.2,11203,BROOKLYN,40.648215,-73.946374,17,45,856,3327776,3049040010,East Flatbush-Farragut                                                     
Lighting System Upgrade,129,Retrofit,Completed,13-May-08,7-Oct-08,147,P.S. 205A/P.S. 205B (Fiorello Laguard)/P.S. 109X,2375 Southern Boulevard,DOE,21.3,10460,BRONX,40.852801,-73.881834,6,15,393,2013047,2031140052,Belmont                                                                    
Lighting System Upgrade,130,Retrofit,Completed,13-May-08,7-Oct-08,147,P.S. 205A/P.S. 205B (Fiorello Laguard)/P.S. 109X,2475 Southern Boulevard,DOE,64.17,10458,BRONX,40.855263,-73.881139,6,15,393,2086808,2031150021,Belmont                                                                    
Lighting System Upgrade,131,Retrofit,Completed,29-Dec-09,8-Jul-10,191,P.S. 214Q,31-15 140th St.,DOE,53.86,11354,QUEENS,40.770387,-73.828617,7,20,88901,4100846,4044130020,Flushing                                                                   
Lighting System Upgrade,132,Retrofit,Completed,13-May-08,25-Mar-09,316,P.S. 226X Annex,"1900 SEDGWICK AVE, 1950 Sedgwick Avenue",DOE,50.16,10453,BRONX,40.855782,-73.916398,5,14,249,2096465,2032220100,University Heights-Morris Heights                                          
Lighting System Upgrade,133,Retrofit,Completed,6-Jun-08,10-Jun-09,369,P.S. 246X (Poe Ctr)/P.S. 310X/Ms 118X,2641 Grand Concourse,DOE,66.7,10468,BRONX,40.865593,-73.894758,7,14,401,2013830,2031680027,Bedford Park-Fordham North                                                 
Lighting System Upgrade,134,Retrofit,Completed,6-Jun-08,10-Aug-09,430,P.S. 246X (Poe Ctr)/P.S. 310X/Ms 118X,260 West Kingsbridge Road,DOE,54.8,10463,BRONX,40.872895,-73.905244,7,14,269,2096486,2032390041,Kingsbridge Heights                                                        
Lighting System Upgrade,135,Retrofit,Completed,29-Dec-09,22-Jun-10,175,P.S. 24Q,141-11 Holly Avenue,DOE,54.99,11355,QUEENS,40.75146,-73.817849,7,20,1205,4117403,4052010021,East Flushing                                                              
Lighting System Upgrade,136,Retrofit,Completed,13-May-08,25-Mar-09,316,P.S. 396X / M.S. 390X,1930 ANDREWS AVE,DOE,148.75,10453,BRONX,40.854701,-73.913197,5,14,24502,2014692,2032160002,University Heights-Morris Heights                                          
Lighting System Upgrade,137,Retrofit,Completed,5-Sep-08,15-May-09,252,P.S. 58M (The Man. Schl)/FK Onassis (Sch For Intl Careers),317 W. 52nd St.,DOE,63.66,10019,MANHATTAN,40.763866,-73.985939,4,3,133,1025241,1010430022,Clinton                                                                    
Energy Audit,138,None,Completed,3-Mar-11,13-Apr-12,407,P.S.111X Seton Falls School,3740 Baychester Avenue,DOE,269.1,10466,BRONX,40.884343,-73.840254,12,12,484,2065992,2049160001,Eastchester-Edenwald-Baychester                                            
Energy Audit,139,None,Completed,9-Feb-11,23-May-12,469,P.S.131K,4305 Fort Hamilton Parkway,DOE,64.16,11219,BROOKLYN,40.641157,-73.993482,12,39,224,3136085,3056030001,Borough Park                                                               
Energy Audit,140,None,Completed,15-Feb-11,4-Apr-12,414,P.S.219Q Paul Klapper,144-39 Gravett Road,DOE,204.58,11367,QUEENS,40.735275,-73.823778,8,24,809,4448708,4065070001,Kew Gardens Hills                                                          
Energy Audit,141,None,Completed,2-Mar-11,15-May-12,440,P.S.21Q Edward Hart School,147-36 26th Avenue,DOE,29.34,11354,QUEENS,40.774512,-73.819284,7,19,1047,4108665,4048030001,Murray Hill                                                                
Energy Audit,142,None,Completed,3-Feb-11,23-Nov-11,293,P.S.307K Daniel Hale Williams School,209 York Street,DOE,55.7,11201,BROOKLYN,40.701343,-73.982314,2,33,21,3000158,3000560007,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
Energy Audit,143,None,Completed,16-Feb-11,17-Apr-12,426,P.S.39X,965 Longwood Avenue,DOE,76.78,10459,BRONX,40.817512,-73.898212,2,17,87,2005616,2027100001,Longwood                                                                   
Lighting System Upgrade,144,Retrofit,Completed,5-Sep-08,13-Jan-10,495,Park West High School,525 WEST 50TH STREET,DOE,89.09,10019,MANHATTAN,40.765184,-73.992953,4,3,135,1083802,1010790029,Clinton                                                                    
Energy Audit,145,None,Completed,16-Mar-10,16-Dec-10,275,Park West High School,525 WEST 50TH STREET,DOE,106.04,10019,MANHATTAN,40.765184,-73.992953,4,3,135,1083802,1010790029,Clinton                                                                    
Lighting System Upgrade,146,Retrofit,Completed,1-Apr-11,31-Dec-11,274,Pelham Bay Branch Library,3060 Middletown Road,NYPL,23.59,10461,BRONX,40.844486,-73.828318,10,13,264,2074963,2054040002,Schuylerville-Throgs Neck-Edgewater Park                                   
Lighting System Upgrade,147,Retrofit,Completed,12-Dec-08,20-Jul-09,220,Pier 36 Precinct,PIER 36 & SOUTH STREET,NYPD,15.9,10002,MANHATTAN,40.709677,-73.986178,3,1,201,1000000,1002410013,Lower East Side                                                            
Lighting System Upgrade,148,Retrofit,Completed,4-Dec-09,11-Jun-10,189,Police Forensic Lab - Lighting,150-18 JAMAICA AVENUE,NYPD,125.53,11432,QUEENS,40.702202,-73.804163,12,27,240,4215603,4100920006,Jamaica                                                                    
Energy Audit,149,None,Completed,27-Apr-11,8-May-12,377,PS 044R Thomas C. Brown,80 Maple Parkway,DOE,68.44,10303,STATEN IS,40.63179,-74.156439,1,49,231,5027641,5012180001,Mariner's Harbor-Arlington-Port Ivory-Graniteville                         
Energy Audit,150,None,Completed,21-Apr-11,14-May-12,389,PS 057 Crescent,2111 Crotona Avenue,DOE,44.22,10457,BRONX,40.848472,-73.888561,6,15,373,2012359,2030810026,East Tremont                                                               
Energy Audit,151,None,Completed,14-Apr-11,8-May-12,390,PS 084M Lillian Weber,32 West 92nd St,DOE,66.56,10025,MANHATTAN,40.789526,-73.967574,7,6,177,1081042,1012050006,Upper West Side                                                            
Energy Audit,152,None,Completed,6-Apr-11,17-May-12,407,"PS 10K Magnet School of Math, Science and Design Technology",511 Seventh Ave,DOE,53.91,11215,BROOKLYN,40.661061,-73.986534,7,38,149,3016509,3008690001,Park Slope-Gowanus                                                         
Energy Audit,153,None,Completed,20-Apr-11,17-May-12,393,PS 199X The Shakespeare School,1449 Shakespeare Avenue,DOE,84.79,10452,BRONX,40.842943,-73.920563,4,16,21302,2088263,2028730027,Highbridge                                                                 
Energy Audit,154,None,Completed,3-Feb-11,10-Nov-11,280,PS 68X The Bronx School,4011 Monticello Avenue,DOE,101.91,10466,BRONX,40.891732,-73.838471,12,12,426,2067852,2049860081,Woodlawn-Wakefield                                                         
Energy Audit,155,None,Completed,9-Feb-11,11-May-12,457,PS 75M Emily Dickinson School,735 West End Ave,DOE,51.89,10025,MANHATTAN,40.795157,-73.973292,7,6,183,1034190,1012530065,Upper West Side                                                            
Energy Audit,156,None,Completed,2-Mar-11,28-Feb-12,363,PS 78X Anne Hutchinso,1400 Needham Ave,DOE,65.27,10469,BRONX,40.878577,-73.851163,12,12,386,2060191,2047190001,Eastchester-Edenwald-Baychester                                            
Energy Audit,157,None,Completed,7-Apr-11,9-Feb-12,308,PS 81K Thaddeus Stevens School,990 Dekalb Avenue,DOE,79.84,11221,BROOKLYN,40.693161,-73.935765,3,36,289,3043248,3016020019,Stuyvesant Heights                                                         
Lighting System Upgrade,158,Retrofit,Completed,15-Jun-09,12-May-10,331,"Q 11/13A, Q 7,Q 13",75-05 WINCHESTER BLVD  DIST 11/13 GARAGE,DSNY,501.4,11427,QUEENS,40.742029,-73.7333,13,23,1567,,,Bellerose                                                                  
Energy Audit,159,None,Completed,26-Oct-10,9-Jun-11,226,Q092 - PS 92Q,99-01 34 Avenue,DOE,36.28,11368,QUEENS,40.755418,-73.869017,3,21,377,4042496,4017140018,North Corona                                                               
Energy Audit,160,None,Completed,21-Oct-10,25-May-11,216,Q125 - JHS 125Q Thom J. McCann Woodside,46-02 47 Ave,DOE,79.69,11377,QUEENS,40.741131,-73.918945,2,26,235,4052874,4022840006,Hunters Point-Sunnyside-West Maspeth                                       
Energy Audit,161,None,Completed,7-Oct-10,19-May-11,224,Q20 - PS 20Q John Bowne,142-30 Barclay Ave,DOE,291.94,11355,QUEENS,40.758689,-73.824832,7,20,855,4114657,4050470001,Flushing                                                                   
Lighting System Upgrade,162,Retrofit,Completed,1-May-09,30-Sep-09,152,Q440 - Forest Hills High School,67-01 110th Street,DOE,179.68,11375,QUEENS,40.729402,-73.845637,6,29,747,4052143,4021890002,Forest Hills                                                               
Other,163,Photovoltaic,Substantially Completed,30-Nov-11,22-Feb-12,84,Queens 3 East - Photovoltaic,153-67 146th Avenue,DSNY,22.21,11434,QUEENS,40.664629,-73.784675,13,31,306,4433112,4150010073,Springfield Gardens South-Brookville                                       
Energy Audit,164,None,Completed,6-Feb-12,29-Jun-12,144,Queens 7 District Garage Annex,120-15 31st Ave. Queens NY,DSNY,526.73,11354,QUEENS,40.769692,-73.847197,7,19,907,,,College Point                                                              
Lighting System Upgrade,165,Retrofit,Completed,5-Jul-11,30-Oct-11,117,Queens Borough Hall,120-55 Queens Blvd,DCAS,124.9,11415,QUEENS,40.713329,-73.828601,9,29,216,4052812,4022740002,Kew Gardens                                                                
Energy Audit,166,None,Completed,15-Feb-11,19-Apr-12,429,Queens Vocational and Technical High School,37-02 47th Avenue,DOE,141,11101,QUEENS,40.742205,-73.928219,2,26,189,4003259,4002280020,Hunters Point-Sunnyside-West Maspeth                                       
Other,167,Photovoltaic,Substantially Completed,16-Dec-11,24-Feb-12,70,R&T Repair Shop,48-34 35th Street,FDNY,13.51,11101,QUEENS,40.740165,-73.930693,2,26,199,4003451,4002540001,Hunters Point-Sunnyside-West Maspeth                                       
Lighting System Upgrade,168,Retrofit,Completed,15-Jun-11,8-Dec-11,176,R008,"112 Lindenwood Rd, 100 Lindenwood Rd",DOE,49.28,10308,STATEN IS,40.547692,-74.151755,3,51,15601,5066295,5052210001,Great Kills                                                                
Lighting System Upgrade,169,Retrofit,Completed,4-Oct-07,1-Apr-08,180,St. John's Recreation Center,1251 PROSPECT PLACE,DPR,60.75,11213,BROOKLYN,40.673488,-73.9348,8,36,345,3393257,3013530001,Crown Heights North                                                        
Lighting System Upgrade,170,Retrofit,Completed,31-May-11,28-Sep-11,120,Staten Island 1, 539 Jersey St.,DSNY,104.8,10301,STATEN IS,40.636097,-74.084519,1,49,11,5106487,5000340001,West New Brighton-New Brighton-St. George                                  
Other,171,Photovoltaic,Substantially Completed,24-Oct-11,22-Feb-12,121,Sunrise Yard,88-20 Pitkin Ave and Linden Blvd,DOT,22.7,11417,QUEENS,40.673779,-73.847572,10,32,58,,,Ozone Park                                                                 
Lighting System Upgrade,172,Retrofit,Completed,4-Oct-07,1-Apr-08,180,Tony Dapolito Recreational Center, 3 Clarkson Street,DPR,40,10014,MANHATTAN,40.729376,-74.005578,2,3,67,,,West Village                                                               
Lighting System Upgrade,173,Retrofit,Completed,12-Dec-08,20-Jul-09,220,Traffic Control Division,134-40 W 30TH ST,NYPD,30.02,10001,MANHATTAN,40.747739,-73.990739,5,3,95,1015151,1008050082,Midtown-Midtown South                                                      
Lighting System Upgrade,174,Retrofit,Substantially Completed,24-Oct-11,15-Mar-12,143,Wakefield Branch,4100 Lowerre Place,NYPL,15.48,10466,BRONX,40.891052,-73.859841,12,12,420,2063175,2048320020,Williamsbridge-Olinville                                                   
Lighting System Upgrade,175,Retrofit,Install,14-May-12,28-Sep-12,137,Washington Irving Branch Library,360 Irving Avenue,BPL,11.9,11237,BROOKLYN,40.697745,-73.912157,4,37,435,3076852,3033620032,Bushwick North                                                             
Lighting System Upgrade,176,Retrofit,Substantially Completed,12-Mar-12,29-Mar-12,17,Woodhaven Branch Library,8541 Forest Pkwy,QPL,8.27,11421,QUEENS,40.694619,-73.861812,9,32,12,4181578,4088560085,Woodhaven                                                                  
Comprehensive,177,Retrofit,Substantially Completed,30-Jan-12,29-Jun-12,151,Woodside Inspection Facility,24-55 Brooklyn-Queens Expwy,TLC,61.06,11377,QUEENS,40.764199,-73.902694,1,22,299,4022499,4010160045,park-cemetery-etc-Queens                                                   
Energy Audit,178,None,Completed,24-Mar-10,7-Oct-10,197,X129 Twin Parks Upper School,2055 Mapes Avenue,DOE,137.68,10460,BRONX,40.845878,-73.886184,6,15,371,2012957,2031090001,East Tremont                                                               
Lighting System Upgrade,179,Retrofit,Completed,10-Jan-11,21-Nov-11,315,X430 Walton H.S.,2780 Reservoir Ave @ East 196th Street,DOE,94.85,10468,BRONX,40.870293,-73.898309,7,11,409,2015241,2032470070,Van Cortlandt Village                                                      
