NAME,Lat,Long,Dpermit,Dtype
10th Ave & 207th St at SW corner,40.8642830012766,-73.9192220003586,A1,
Hillside Ave & Nagle Ave at SW corner,40.8611830012097,-73.9251100004923,NB,
Hillside Ave & Nagle Ave at SW corner,40.8611870011235,-73.9250780001607,DM,
E Tenafly Av & S Railroad St at NW Corner,40.5402383831286,-74.1787020274733,A1,
Bay St & Hannah St at NE Corner,40.6363100547092,-74.0747211793683,NB,
Annadale Rd & N Railroad St at SW Corner,40.5406403096803,-74.1774613616439,DM,
Main St & Ellis St at SW Corner,40.5133949997685,-74.2511420053020,A1,
Seguine Av & Waterbury Av at SE Corner,40.5253527728560,-74.2008148816968,NB,
Nelson Av & Brower St at NE Corner,40.5510448287714,-74.1514903952280,DM,
Nassau Pl & Averill Pl at SW Corner,40.5178323601618,-74.2390068015093,A1,
Oregon Rd & Old Town Rd at NW Corner,40.5960837127766,-74.0875635870513,NB,
Garretson Av & Hancock St at NW Corner,40.5889808313319,-74.0956626902481,DM,
Clove Rd & Hillcrest Te at SW Corner,40.6036463903815,-74.0836100473049,A1,
Lincoln Av & N Railroad Av at SW Corner,40.5794406004058,-74.1090954742417,DM,
Tracy Av & Arthur Kill Rd at NW Corner,40.5153883425918,-74.2454326888753,A1,
Justin Av & S Railroad Av at NW Corner,40.5568533304917,-74.1362980235717,NB,
Amboy Rd & Station Av at SW Corner,40.5227952188157,-74.2166168949900,DM,
Saint Nicholas Ave & 191st St at SW corner,40.8553740007861,-73.9295359996622,A1,
Broadway & 190th St at NE corner,40.8564130010661,-73.9326050003464,NB,
Saint Nicholas Ave & 181st St at NE corner,40.8494350013189,-73.9334280001233,DM,
Saint Nicholas Ave & 181st St at SE corner,40.8490980011234,-73.9337469994527,A1,
Broadway & 157th St at NW corner,40.8342680013047,-73.9451830003889,NB,
Broadway & 157th St at NW corner,40.8342210007990,-73.9450729996485,DM,
Broadway & 145th St at NE corner,40.8266570008640,-73.9505199995504,A1,
Broadway & 137th St at NW corner,40.8215840007217,-73.9542229998489,NB,
Broadway & 137th St at SW corner,40.8213480008450,-73.9544080000251,DM,
Broadway & Tiemann Pl at NE corner,40.8151430007776,-73.9584390005636,A1,
Broadway & Tiemann Pl at NW corner,40.8156880004640,-73.9585540003850,NB,
Broadway & 125th St at SW corner,40.8153070012764,-73.9588260004081,DM,
Broadway & 125th St at SW corner,40.8152300011783,-73.9583660002470,A1,
Broadway & 116th St at NW corner,40.8082510009053,-73.9639550004301,NB,
Broadway & 116th St at NE corner,40.8080990006024,-73.9636029994103,DM,
Broadway & 116th St at NW corner,40.8084000006875,-73.9638450000096,A1,
Broadway & 116th St at NE corner,40.8082450011270,-73.9634949994310,NB,
Broadway & Cathedral Pkwy at NW corner,40.8043900011926,-73.9667860003796,DM,
Broadway & 103rd St at NW corner,40.7992820004593,-73.9686789999017,A1,
Broadway & 103rd St at NE corner,40.7991420009288,-73.9683139997894,NB,
Broadway & 103rd St at NW corner,40.7994100008196,-73.9686119999379,DM,
Broadway & 103rd St at NE corner,40.7992230007229,-73.9682709997649,A1,
Broadway & 86th St at SW corner,40.7883490010123,-73.9769349995924,DM,
Broadway & 86th St at NW corner,40.7885150007288,-73.9767179999452,A1,
Broadway & 79th St at NW corner,40.7840660012553,-73.9800510001022,NB,
Broadway & 79th St at SW corner,40.7837650011059,-73.9802739997079,DM,
Broadway & 72nd St at NE corner,40.7791460011890,-73.9818220002252,A1,
Broadway & 72nd St at NE corner,40.7788750010364,-73.9818770002209,NB,
Broadway & 66th St at SE corner,40.7737380009644,-73.9824480005314,DM,
Broadway & 66th St at SE corner,40.7738290007935,-73.9824330005515,A1,
Broadway & 66th St at SE corner,40.7735760005973,-73.9824249994980,NB,
Broadway & 50th St at SE corner,40.7611110008451,-73.9834359996606,DM,
Broadway & 50th St at SE corner,40.7612820010184,-73.9838529996424,A1,
Broadway & 50th St at NE corner,40.7612120008531,-73.9833570004013,NB,
Broadway & 50th St at NE corner,40.7613670004713,-73.9837819999669,DM,
7th Ave & 42nd St at NW corner,40.7562410007710,-73.9871330002365,A1,
7th Ave & 42nd St at SW corner,40.7560420012501,-73.9872420004170,NB,
7th Ave & 34th St at SW corner,40.7510460005201,-73.9912709994982,DM,
7th Ave & 23rd St at SE corner,40.7439100008146,-73.9956080000711,A1,
7th Ave & 23rd St at NE corner,40.7441200004840,-73.9953479998761,NB,
7th Ave & 18th St at SE corner,40.7409200011985,-73.9976979995116,DM,
7th Ave & 18th St at NE corner,40.7410150004800,-73.9975799995167,A1,
7th Ave & 14th St at SW corner,40.7384840006860,-73.9999140003478,NB,
7th Ave & 14th St at NW corner,40.7387750011289,-73.9997110004526,DM,
7th Ave & 14th St at NE corner,40.7385850009950,-73.9994050004941,A1,
7th Ave & West 4th St at SE corner,40.7334020010346,-74.0027480004898,NB,
Varick St & Houston St at SE corner,40.7284720009735,-74.0051880005409,DM,
Varick St & Houston St at NE corner,40.7286560010587,-74.0050860002093,A1,
Canal St & Varick St at NE corner,40.7225690007382,-74.0060800004437,DM,
Canal St & Varick St at NE corner,40.7224970005147,-74.0059939994229,A1,
West Broadway & Franklin St at SW corner,40.7190010009517,-74.0066750003124,NB,
Chambers St & West Broadway at SW corner,40.7154440005533,-74.0094530003824,DM,
15th St & Avenue J at NE corner,40.6253070009540,-73.9609690001586,A1,
East 16 St & Avenue J at NW corner,40.6253630004822,-73.9606539998178,NB,
East 16 St & Avenue M at NW corner,40.6181400006307,-73.9594600000230,DM,
15th St & Kings Hwy at NE corner,40.6090620007815,-73.9578079994960,A1,
14th St & Voorhies Ave at NE corner,40.5857340010433,-73.9543710004116,NB,
Branch 6 St & Brighton Beach Rd at NW corner,40.5776180011225,-73.9619939997117,DM,
Branch 6 St & Brighton Beach Rd at NW corner,40.5776560010812,-73.9617919997196,A1,
Branch 6 St & Brighton Beach Rd at SW corner,40.5773870011973,-73.9619120001212,NB,
Branch 6 St & Brighton Beach Rd at SW corner,40.5774250013101,-73.9617190003475,DM,
Ocean Pkwy & Brighton Beach Rd at NW corner,40.5765070008172,-73.9694449999277,A1,
Ocean Pkwy & Brighton Beach Rd at NW corner,40.5764870012012,-73.9692429999998,NB,
,40.5757520006336,-73.9767400005497,DM,
,40.5764640008449,-73.9748620001145,A1,
Stillwell Ave & Surf Ave at NE corner,40.5762410008349,-73.9810769996355,NB,
14th Ave & 61st St at NE corner,40.6272990013017,-73.9964650002099,DM,
14th Ave & 61st St at NW corner,40.6271100011449,-73.9968700002194,A1,
14th Ave & 61st St at NW corner,40.6273670010592,-73.9967290005698,NB,
11th Ave & 62nd St at NW corner,40.6306090011104,-74.0040670005872,DM,
63rd St & 15th Ave at SE corner,40.6242460007169,-73.9959620003890,A1,
17th Ave & 64th St at NE corner,40.6213060006264,-73.9914690005110,NB,
8th St & Avenue O at NE corner,40.6105720006932,-73.9816130001936,DM,
7th St & Highlawn Ave at SW corner,40.6032120011272,-73.9801989998946,A1,
8th St & Avenue T at SE corner,40.5985120010402,-73.9793350000225,DM,
123rd St & Jamaica Ave at NW corner,40.7008080010265,-73.8273899996738,A1,
95th St & Jamaica Ave at SW corner,40.6940770009090,-73.8504759997624,NB,
Marcy Ave & Broadway at SW corner,40.7082930011469,-73.9580440005732,DM,
Havemeyer St & Broadway at NE corner,40.7087880009481,-73.9588260002845,A1,
Marcy Ave & Broadway at SE corner,40.7082710009183,-73.9577489994716,NB,
Marcy Ave & Broadway at SW corner,40.7084030007070,-73.9581240002547,DM,
Havemeyer St & Broadway at SE corner,40.7086810004716,-73.9589269996410,A1,
Centre St & Canal St at SW corner,40.7178230010411,-74.0003259995300,NB,
Centre St & Chambers St at SE corner,40.7126990006606,-74.0040990001130,DM,
Lafayette St & Duane St at NE corner,40.7141990008689,-74.0031870000119,A1,
Fulton St & Nassau St at SW corner,40.7102410013367,-74.0080219998850,NB,
Fulton St & Nassau St at SE corner,40.7101060005857,-74.0076479996734,DM,
John St & Nassau St at SE corner,40.7093760012155,-74.0083749995920,A1,
Fulton St & Nassau St at NW corner,40.7103880004596,-74.0079349997190,NB,
Fulton St & Nassau St at NE corner,40.7102110007890,-74.0075840005365,DM,
John St & Nassau St at NE corner,40.7095070007392,-74.0082950002531,A1,
Broad St & Exchange Pl at SE corner,40.7061420008086,-74.0111279995988,NB,
Broad St & Exchange Pl at SE corner,40.7059610008181,-74.0112290002854,DM,
Broad St & Exchange Pl at SW corner (exit only),40.7060010011933,-74.0114970001731,A1,
Broad St & Exchange Pl at NW corner (exit only),40.7064390006391,-74.0112629998065,NB,
Broad St & Exchange Pl at SW corner (exit only),40.7057470008398,-74.0115539994331,DM,
6th Ave & 14th St at SE corner,40.7371970013364,-73.9967040002893,A1,
6th Ave & 14th St at SE corner,40.7371490006061,-73.9965780003214,NB,
Broadway & 14th St at SW corner,40.7347550008554,-73.9909909999751,DM,
Broadway & 14th St at SW corner,40.7348590013331,-73.9912350005178,A1,
3rd Ave & 14th St at NE corner,40.7331220005563,-73.9865479994713,DM,
3rd Ave & 14th St at NE corner,40.7332770004935,-73.9869309998181,A1,
1st Ave & 14th St at SE corner,40.7310500012023,-73.9826250005198,NB,
1st Ave & 14th St at SE corner,40.7311180009248,-73.9825629994417,DM,
Driggs Ave & N 7th St at SE corner,40.7168880010641,-73.9563670005213,A1,
Driggs Ave & N 7th St at NE corner,40.7169910011015,-73.9562569996017,NB,
Lorimer St & Metropolitan Ave at SE corner,40.7139080006619,-73.9492619999192,DM,
Lorimer St & Metropolitan Ave at NE corner,40.7142100012482,-73.9493130000467,A1,
Graham Ave & Metropolitan Ave at SE corner,40.7144390007430,-73.9441899994325,NB,
Graham Ave & Metropolitan Ave at NW corner,40.7144330006781,-73.9445460003106,DM,
Grand St & Bushwick Ave at NW corner,40.7117910006389,-73.9407419997449,A1,
Grand St & Bushwick Ave at NE corner,40.7120170005052,-73.9409759996999,NB,
Stanhope St & Wycoff Ave at NE corner,40.7034610009407,-73.9176059998004,DM,
Stanhope St & Wycoff Ave at NW corner,40.7035400010907,-73.9177710005061,A1,
Palmetto St & Wycoff Ave at NW corner,40.6998140008079,-73.9112950002732,NB,
Palmetto St & Wycoff Ave at NE corner,40.6994680006797,-73.9106479997761,DM,
Palmetto St & Wycoff Ave at SE corner,40.6998070013465,-73.9109990002118,A1,
Halsey St & Wycoff Ave at SW corner,40.6958710010246,-73.9051429996001,NB,
Halsey St & Wycoff Ave at SE corner,40.6959900007567,-73.9052649996169,DM,
Van Sinderen Ave & Livonia Ave at SW corner,40.6637490005178,-73.9004820004725,A1,
Broadway & Isham St at NW corner,40.8682840008038,-73.9196070004532,NB,
Broadway & 211th St at NE corner,40.8680360012199,-73.9192839995091,DM,
Broadway & Dyckman St at SE corner (exit only),40.8652960005702,-73.9274110004266,A1,
Broadway & Dyckman St at SE corner (exit only),40.8652480006033,-73.9272790002960,NB,
Broadway & Dyckman St at NE corner (exit only),40.8653420009600,-73.9269639995636,DM,
Broadway & Dyckman St at NE corner (exit only),40.8654460010943,-73.9270350004322,A1,
Fort Washington Ave & 181st St at SW corner,40.8507780012462,-73.9384720001484,DM,
Fort Washington Ave & 181st St at SE corner,40.8507170009141,-73.9382140004039,A1,
Fort Washington Ave & 181st St at SW corner,40.8508700013191,-73.9385369996557,NB,
Fort Washington Ave & 175th St at SW corner,40.8463520007111,-73.9402870004678,DM,
Fort Washington Ave & 175th St at SE corner,40.8464070012031,-73.9398610005452,A1,
Saint Nicholas Ave & 169th St at NW corner,40.8418600010813,-73.9395689997542,NB,
Saint Nicholas Ave & 169th St at NW corner,40.8419280005714,-73.9394550000907,DM,
Broadway & 169th St at NE corner,40.8417600010623,-73.9390670003313,A1,
Saint Nicholas Ave & 147th St at NW corner,40.8256220005081,-73.9437959997188,NB,
Saint Nicholas Ave & 147th St at NE corner,40.8255810008400,-73.9434439995379,DM,
Saint Nicholas Ave & 137th St at SW corner,40.8185580006961,-73.9475429994458,A1,
Edgecombe Ave & 135th St at NE corner,40.8171880007913,-73.9476650001422,NB,
Saint Nicholas Ave & 135th St at SW corner,40.8168920011793,-73.9478179996981,DM,
Saint Nicholas Ave & 135th St at SE corner,40.8168670004687,-73.9479529994900,A1,
Saint Nicholas Ave & 137th St at SE corner,40.8183540010651,-73.9472129996671,NB,
Saint Nicholas Ave & 127th St at SE corner,40.8118580006420,-73.9513510005574,DM,
Saint Nicholas Ave & 127th St at SW corner,40.8119900008677,-73.9517449999309,A1,
Frederick Douglass Blvd & 116th St at NE corner,40.8044280007711,-73.9550240005025,NB,
Frederick Douglass Blvd & 116th St at SE corner,40.8041720009799,-73.9551310003135,DM,
Frederick Douglass Blvd & Cathedral Pkwy at SW corner,40.8008660006844,-73.9584049994148,A1,
Central Park West & 97th St at SW corner,40.7922850010353,-73.9644229996614,NB,
Central Park West & 97th St at NW corner,40.7925910011878,-73.9643159994548,DM,
Central Park West & 88th St at NW corner,40.7867690007522,-73.9684479997323,A1,
Central Park West & 87th St at NW corner,40.7861150006719,-73.9690109994279,NB,
Central Park West & 77th St at NW corner,40.7808950005156,-73.9729179997464,DM,
Central Park West & 77th St at NW corner,40.7803190005693,-73.9731790002404,A1,
Central Park West & 70th St at SW corner,40.7749400012726,-73.9771439998887,DM,
Central Park West & 60th St at NE corner,40.7686490012428,-73.9811839999690,A1,
8th Ave & 50th St at SE corner,40.7620850013127,-73.9858289999567,NB,
8th Ave & 50th St at NE corner,40.7622160005137,-73.9857569996492,DM,
8th Ave & 44th St at SW corner,40.7585670010567,-73.9890530003753,A1,
8th Ave & 44th St at SE corner,40.7584010012725,-73.9886730004778,NB,
8th Ave & 44th St at NW corner,40.7586850008103,-73.9889899997058,DM,
8th Ave & 35th St at SE corner,40.7526890005621,-73.9927420003468,A1,
8th Ave & 35th St at NE corner,40.7527960012204,-73.9926689997691,NB,
8th Ave & 35th St at NE corner,40.7527660007095,-73.9925959999743,DM,
8th Ave & 35th St at SW corner,40.7528770008388,-73.9932440004351,A1,
8th Ave & 35th St at NW corner,40.7530530008561,-73.9932559994322,NB,
8th Ave & 35th St at NW corner,40.7530320006669,-73.9931880000569,DM,
8th Ave & 34th St at SW corner,40.7521780011265,-73.9937010003637,A1,
8th Ave & 34th St at NW corner,40.7524270005455,-73.9936790002157,NB,
8th Ave & 25th St at NW corner,40.7467320008578,-73.9977109996219,DM,
8th Ave & 25th St at SW corner,40.7466030005674,-73.9978009997236,A1,
8th Ave & 23rd St at SW corner,40.7452780007482,-73.9987710005159,NB,
8th Ave & 23rd St at NW corner,40.7455050007941,-73.9986420003595,DM,
8th Ave & 25th St at NE corner,40.7465350009953,-73.9972710005152,A1,
8th Ave & 25th St at NE corner,40.7464830008250,-73.9971420000466,NB,
8th Ave & 24th St at NW corner (exit only),40.7461100009596,-73.9981449996875,DM,
8th Ave & 24th St at SE corner (exit only),40.7458140011866,-73.9978519994620,A1,
8th Ave & 25th St at SE corner,40.7464270006024,-73.9973499994426,NB,
6th Ave & Waverly Pl at NE corner,40.7330670012659,-73.9997279997738,DM,
6th Ave & Waverly Pl at NE corner,40.7332590009779,-73.9996149998410,A1,
6th Ave & Waverly Pl at NW corner,40.7330720010481,-74.0001920000380,DM,
6th Ave & Spring St at NW corner,40.7255950008165,-74.0043259999925,A1,
6th Ave & Vandam St at SW corner,40.7262080011348,-74.0039899995329,NB,
6th Ave & Walker St at NE corner,40.7198700005279,-74.0050379999708,DM,
Church St & Chambers St at SW corner,40.7148730010868,-74.0081619998150,A1,
Church St & Chambers St at SE corner,40.7147770013418,-74.0079030002219,NB,
Church St & Chambers St at NW corner,40.7150990007914,-74.0079889996394,DM,
Church St & Chambers St at NE corner,40.7149920012222,-74.0077389997128,A1,
Church St & Murray St at NW corner,40.7139490009673,-74.0089599996890,NB,
Church St & Warren St at SW corner,40.7143130006249,-74.0085839995630,DM,
Church St & Warren St at NW corner,40.7145390006378,-74.0084280005216,A1,
Red Cross Pl & Adams St at SW corner,40.6991120007762,-73.9889200002651,NB,
Sands St & Adams St at SE corner,40.6992120007885,-73.9882739998659,DM,
Jay St & Metrotech Walk at SW corner,40.6932430009300,-73.9874019998368,A1,
Jay St & Metrotech Walk at SE corner,40.6934910008009,-73.9870890002047,NB,
Jay St & Metrotech Walk at SW corner,40.6931530007279,-73.9874079997551,DM,
Jay St & Metrotech Walk at SW corner,40.6931530009137,-73.9874839994311,A1,
Jay St & Metrotech Walk at SW corner,40.6932430005456,-73.9874809999493,NB,
Jay St & Willoughby St at NE corner,40.6923970010549,-73.9871619999766,DM,
Jay St & Willoughby St at NE corner,40.6923290011767,-73.9871669997547,A1,
Washington Ave & Fulton Ave at SE corner,40.6828680009648,-73.9646299997023,NB,
Washington Ave & Fulton Ave at NE corner,40.6831720011211,-73.9646889997519,DM,
Franklin Ave & Fulton St at NE corner,40.6812560011754,-73.9555899998370,A1,
Nostrand Ave & Fulton St at SE corner,40.6802280008811,-73.9494139998039,NB,
Nostrand Ave & Fulton St at SW corner,40.6802620012979,-73.9496349997696,DM,
Kingston Ave & Fulton St at SE corner,40.6798040010733,-73.9411189996013,A1,
Kingston Ave & Fulton St at SW corner,40.6797280010690,-73.9413619995885,DM,
Stuyvesant Ave & Fulton St at NW corner,40.6795300010166,-73.9320210000461,A1,
Stuyvesant Ave & Fulton St at SW corner,40.6793460012733,-73.9319869996726,NB,
Rockaway Ave & Fulton St at NE corner,40.6785130009721,-73.9107729997846,DM,
Rockaway Ave & Fulton St at NW corner,40.6784600005512,-73.9109710004318,A1,
77th St & Liberty Ave at SE corner,40.6792150009273,-73.8602910001671,NB,
77th St & Liberty Ave at NE corner,40.6793610011212,-73.8602840005439,DM,
97th St & Liberty Ave at NW corner,40.6806110005426,-73.8425369998794,A1,
97th St & Liberty Ave at SW corner,40.6807740010124,-73.8425580002427,NB,
109th St & Liberty Ave at SE corner,40.6839720010424,-73.8328159994321,DM,
109th St & Liberty Ave at NW corner,40.6841110007966,-73.8328890001359,A1,
116th St & Liberty Ave at SW corner,40.6857200005840,-73.8270920004828,NB,
116th St & Liberty Ave at NW corner,40.6858680012238,-73.8271070000334,DM,
99th Pl & Hawtree St at NE corner (exit only),40.6693390009802,-73.8347210005394,A1,
103rd St & 159th Ave at SE corner,40.6601600012903,-73.8303719997006,NB,
Perry Ave & 205th St at SE corner,40.8740210011796,-73.8775010005595,DM,
Perry Ave & 205th St at NW corner,40.8742620005152,-73.8775330000103,A1,
Grand Concourse & 203rd St at NW corner,40.8740840012210,-73.8871119997501,NB,
Grand Concourse & 203rd St at NE corner,40.8740250005153,-73.8864659998250,DM,
Grand Concourse & Kingsbridge Rd at NE corner,40.8661810006682,-73.8943060001049,A1,
Grand Concourse & Kingsbridge Rd at NW corner,40.8663690008452,-73.8945209996857,NB,
Grand Concourse & Kingsbridge Rd at NE corner,40.8661270009238,-73.8939819996125,DM,
Grand Concourse & Fordham Rd at SE corner,40.8622960006081,-73.8968850002215,A1,
Grand Concourse & Fordham Rd at NE corner,40.8626080010975,-73.8966619997232,NB,
Grand Concourse & 179th St at SW corner,40.8510520005390,-73.9050929995347,DM,
Grand Concourse & 179th St at NE corner,40.8511760013481,-73.9042629998110,A1,
Grand Concourse & 175th St at SW corner,40.8464610007852,-73.9097960001341,DM,
Grand Concourse & 175th St at NE corner,40.8463540005237,-73.9090469994714,A1,
Grand Concourse & 170th St at SW corner,40.8386180012127,-73.9141909998062,NB,
Grand Concourse & 170th St at NW corner,40.8389910007618,-73.9140370003849,DM,
Grand Concourse & 170th St at SE corner (exit only),40.8384210007689,-73.9136260003142,A1,
Grand Concourse & McClellan St at SW corner,40.8331110008935,-73.9193989996024,NB,
Walton Ave & 161st St at NW corner,40.8273720004704,-73.9242169998402,DM,
Walton Ave & 161st St at NW corner,40.8275720013271,-73.9240280000450,A1,
Walton Ave & 161st St at NW corner,40.8275390004778,-73.9241560001780,NB,
6th Ave & 48th St at SW corner,40.7586230005282,-73.9815659996737,DM,
6th Ave & 48-49th Sts at W corner,40.7589770004640,-73.9813519998533,A1,
6th Ave & 48-49th Sts at W corner,40.7591050008973,-73.9812520000608,NB,
6th Ave & 47th St at SE corner,40.7578010009203,-73.9817880004534,DM,
6th Ave & 47th St at SW corner,40.7580240007787,-73.9820790002876,A1,
6th Ave & 47th St at NE corner,40.7579810012037,-73.9815399995712,NB,
6th Ave & 47th St at SE corner,40.7578620008400,-73.9817349994851,DM,
6th Ave & 48th St at SE corner,40.7584860010459,-73.9811579999018,A1,
6th Ave & 48th St at NE corner,40.7586150006546,-73.9810949999635,NB,
6th Ave & 40th St at NW corner,40.7537090009435,-73.9850839998942,DM,
6th Ave & 42nd St at NW corner,40.7553330005232,-73.9839339997933,A1,
6th Ave & 42nd St at NW corner,40.7550080012307,-73.9842490003384,NB,
6th Ave & 42nd St at NE corner,40.7548320005406,-73.9836569998540,DM,
6th Ave & 40th St at SW corner,40.7534730009760,-73.9852590003307,A1,
6th Ave & 40th St at SE corner,40.7534080008624,-73.9848920003920,NB,
6th Ave & 40th St at NE corner,40.7535460010657,-73.9847789994743,DM,
Broadway & 35th St at SW corner,40.7506740013107,-73.9880310002110,A1,
6th Ave & 35th St at SE corner,40.7502710007422,-73.9870659995343,DM,
Broadway & 35th St at NW corner,40.7508800005664,-73.9880959998343,A1,
6th Ave & 35th St at NW corner,40.7506470011679,-73.9873459996580,NB,
6th Ave & 35th St at NE corner,40.7504040012993,-73.9869890005071,DM,
6th Ave & 23rd St at NW corner,40.7431210005311,-73.9930989999471,A1,
6th Ave & 23rd St at NW corner,40.7430660006376,-73.9929709994699,NB,
6th Ave & 23rd St at SW corner,40.7429770012747,-73.9931880004353,DM,
6th Ave & 23rd St at SW corner,40.7429220009400,-73.9930660005673,A1,
6th Ave & 16th St at NE corner,40.7386780006460,-73.9956320005308,NB,
6th Ave & 16th St at SE corner,40.7385290010837,-73.9956850005240,DM,
6th Ave & 16th St at NW corner,40.7388380007585,-73.9960230000249,A1,
6th Ave & 16th St at SW corner,40.7387180006838,-73.9961210001359,NB,
6th Ave & 14th St at NE corner,40.7372860004564,-73.9964370004090,DM,
6th Ave & 14th St at NE corner,40.7373160012404,-73.9965079996073,A1,
Crosby St & Houston St at NE corner,40.7253440004819,-73.9956120005330,NB,
2nd Ave & Houston St at NW corner,40.7239500012139,-73.9912980000493,DM,
Chrystie St & Houston St at SW corner,40.7236650008619,-73.9916510001717,A1,
Essex St & Delancey St at SW corner,40.7183720010631,-73.9884450003188,NB,
Essex St & Delancey St at SE corner,40.7182070012465,-73.9882730001973,DM,
Rutgers St & Broadway at SE corner,40.7139060009141,-73.9900139999897,A1,
Rutgers St & Broadway at NW corner,40.7141940012696,-73.9903520004953,NB,
Essex St & Canal St at NE corner,40.7144040009288,-73.9899180001990,DM,
Smith St & Bergen St at SW corner,40.6867080007296,-73.9906289999523,A1,
Smith St & Bergen St at NW corner,40.6868680009541,-73.9905259999112,NB,
Smith St & Warren St at NW corner,40.6855790008390,-73.9914649997589,DM,
Smith St & Warren St at NE corner,40.6854450007497,-73.9911310002860,A1,
Smith St & President St at SE corner,40.6808060006483,-73.9943499999489,DM,
Smith St & President St at NE corner,40.6809440011540,-73.9942469997407,A1,
Smith St & President St at NW corner,40.6811150008942,-73.9944339997724,NB,
Prospect Park West & Prospect Park Southwest at SE corner,40.6607050005288,-73.9795220005010,DM,
Prospect Park West & Prospect Park Southwest at NE corner,40.6607630008721,-73.9789920004944,A1,
Prospect Park West & 14th St at SE corner,40.6612870005153,-73.9793950002066,NB,
Prospect Park West & 14th St at SW corner,40.6614000012286,-73.9797619996326,DM,
Prospect Expwy & Fort Hamilton Pkwy at NW corner,40.6498540009123,-73.9758150004659,A1,
McDonald Ave & Albemarle Rd at SE corner,40.6450420006190,-73.9795730002075,NB,
McDonald Ave & Albemarle Rd at SW corner,40.6449080008414,-73.9800189998430,DM,
McDonald Ave & Cortelyou Rd at SW corner,40.6370930010246,-73.9784630003811,A1,
McDonald Ave & Cortelyou Rd at SE corner,40.6371070013454,-73.9782570004619,NB,
McDonald Ave & Parkville Ave at NW corner,40.6286740008884,-73.9768919997245,DM,
McDonald Ave & Parkville Ave at NE corner,40.6287080007317,-73.9766459999131,A1,
McDonald Ave & Avenue M at SW corner,40.6161210007544,-73.9745070005762,NB,
McDonald Ave & Avenue M at SE corner,40.6161600008378,-73.9742700002185,DM,
McDonald Ave & Avenue S at NW corner,40.6021970008699,-73.9726399999596,A1,
McDonald Ave & Avenue S at NE corner,40.6021780004588,-73.9723790003696,NB,
179th St & Hillside Ave at NE corner,40.7126400007213,-73.7844110005385,DM,
179th St & Hillside Ave at SE corner,40.7122950009815,-73.7842799996805,A1,
179th St & Hillside Ave at NE corner,40.7125750009730,-73.7846690002936,NB,
179th St & Hillside Ave at SW corner,40.7122400013101,-73.7844559998285,DM,
179th St & Hillside Ave at NW corner,40.7124830006815,-73.7850640002483,A1,
179th St & Hillside Ave at SW corner,40.7122420007193,-73.7849680005759,NB,
168th St & Hillside Ave at SW corner,40.7098120006790,-73.7947120001943,DM,
168th St & Hillside Ave at NW corner,40.7101540009522,-73.7949220004427,A1,
168th St & Hillside Ave at SE corner,40.7098520013050,-73.7945639999726,DM,
168th St & Hillside Ave at NE corner,40.7101840006383,-73.7947299995853,A1,
153rd St & Hillside Ave at SE corner,40.7070620010458,-73.8043320003632,NB,
153rd St & Hillside Ave at NE corner,40.7073580009237,-73.8044980004798,DM,
153rd St & Hillside Ave at SW corner,40.7070630008309,-73.8046199999623,A1,
144th St & Hillside Ave at NE corner,40.7053410007966,-73.8118599994406,NB,
144th St & Hillside Ave at SW corner,40.7049060006980,-73.8119560005206,DM,
Union Tpke & Queens Blvd at SE corner,40.7141450004607,-73.8308860001186,A1,
Union Tpke & Queens Blvd at SW corner,40.7150190012173,-73.8316200005556,NB,
Union Tpke & Queens Blvd at NW corner,40.7146730011733,-73.8321510000477,DM,
Union Tpke & Queens Blvd at NW corner,40.7149290010340,-73.8315010001880,A1,
70th Rd & Queens Blvd at NW corner,40.7222690013306,-73.8451530003985,NB,
71st & Queens Blvd at SW corner,40.7214090013249,-73.8446320005828,DM,
108th St & Queens Blvd at NW corner,40.7219160007185,-73.8443519997078,A1,
67th Dr & Queens Blvd at SW corner,40.7260300007077,-73.8521860005233,NB,
67th Dr & Queens Blvd at NW corner,40.7263670009165,-73.8515919999466,DM,
Horace Harding Expwy & Queens Blvd at NE corner,40.7331880013211,-73.8686050001064,A1,
73rd St & 37th Rd at NE corner,40.7472380006768,-73.8921459994949,NB,
73rd St & Broadway at SW corner,40.7470340011645,-73.8925549997447,DM,
54th St & Broadway at SW corner,40.7534280009403,-73.9068469995311,A1,
48th St & Newtown Rd at NE corner,40.7560290013211,-73.9121799999630,NB,
Court Street & Montague Street at SE corner,40.6935940011490,-73.9903040002986,DM,
Cadman Plaza West & Montague St at NE corner,40.6938380009728,-73.9901190001622,A1,
Court St & Montague St at SW corner,40.6935690012737,-73.9905989999392,NB,
Court St & Montague St at SW corner,40.6937280010467,-73.9906299997297,DM,
Hoyt St & Fulton St at SW corner,40.6903880009171,-73.9852990002248,A1,
Flatbush Ave & Livingston St at NW corner,40.6882350006756,-73.9806390004818,DM,
Flatbush Ave & Livingston St at NW corner,40.6880530006614,-73.9805059995907,A1,
Ashland Pl & Hanson Pl at SE corner,40.6849760011233,-73.9778799995804,NB,
Flatbush Ave & Bergen St at SE corner,40.6806950005638,-73.9747479997100,DM,
Flatbush Ave & Bergen St at NE corner,40.6809110010272,-73.9749599996910,A1,
Flatbush Ave & Plaza Street West at SW corner,40.6749500008922,-73.9709899994368,NB,
Flatbush Ave & Plaza Street East at SE corner,40.6751100006256,-73.9708220005885,DM,
Flatbush Ave & Plaza Street West at NW corner,40.6751420006114,-73.9712159999760,A1,
